restaurant id,category id,item id,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
3000,106,590,nan,260,nan,2.5,nan,0.0,nan,0.5,59.0,nan,0.0,nan,220,nan,1,nan,55.0,4.0,4.0,0.0,10.0,15.0
3000,106,591,nan,340,nan,1,nan,0.0,nan,0.5,80.0,nan,5.0,nan,300,nan,1,nan,76.0,7.0,10.0,0.0,15.0,10.0
3000,106,592,nan,390,nan,6,nan,0.1,nan,3.5,80.0,nan,15.0,nan,300,nan,1,nan,76.0,6.0,8.0,0.0,15.0,10.0
3000,106,593,nan,350,nan,3,nan,0.0,nan,1.0,78.0,nan,0.0,nan,290,nan,2,nan,73.0,6.0,6.0,0.0,20.0,20.0
3000,106,594,nan,180,nan,0.1,nan,0.0,nan,0.0,42.0,nan,0.0,nan,160,nan,0,nan,41.0,3.0,4.0,0.0,10.0,0.0
3000,106,595,nan,200,nan,2.5,nan,0.1,nan,1.5,42.0,nan,10.0,nan,160,nan,0,nan,41.0,3.0,4.0,0.0,8.0,0.0
3000,106,596,nan,180,nan,1.5,nan,0.0,nan,0.2,40.0,nan,0.0,nan,150,nan,0,nan,39.0,2.0,4.0,0.0,10.0,4.0
3000,106,597,nan,280,nan,0.1,nan,0.0,nan,0.1,60.0,nan,0.0,nan,220,nan,0,nan,59.0,4.0,6.0,0.0,10.0,0.0
3000,106,598,nan,280,nan,3.5,nan,0.1,nan,2.0,60.0,nan,10.0,nan,220,nan,0,nan,59.0,3.0,4.0,0.0,10.0,0.0
3000,106,599,nan,260,nan,1.5,nan,0.0,nan,0.2,58.0,nan,0.0,nan,220,nan,0,nan,56.0,3.0,4.0,0.0,10.0,6.0
3000,106,600,nan,330,nan,0.1,nan,0.0,nan,0.1,78.0,nan,5.0,nan,290,nan,0,nan,77.0,5.0,10.0,0.0,15.0,2.0
3000,106,601,nan,370,nan,5,nan,0.1,nan,3.0,78.0,nan,15.0,nan,300,nan,0,nan,77.0,5.0,8.0,0.0,15.0,2.0
3000,106,602,nan,340,nan,2.5,nan,0.0,nan,0.3,75.0,nan,0.0,nan,290,nan,1,nan,73.0,5.0,6.0,0.0,20.0,8.0
3000,106,603,nan,220,nan,3,nan,0.0,nan,2.0,47.0,nan,0.0,nan,170,nan,1,nan,44.0,4.0,4.0,0.0,10.0,20.0
3000,106,604,nan,240,nan,5,nan,0.1,nan,3.5,47.0,nan,10.0,nan,170,nan,1,nan,44.0,4.0,4.0,0.0,8.0,20.0
3000,106,605,nan,220,nan,4,nan,0.0,nan,2.5,45.0,nan,0.0,nan,170,nan,1,nan,42.0,3.0,4.0,0.0,10.0,20.0
3000,106,606,nan,310,nan,4,nan,0.0,nan,3.0,67.0,nan,0.0,nan,250,nan,2,nan,62.0,5.0,6.0,0.0,10.0,25.0
3000,106,607,nan,340,nan,7,nan,0.1,nan,5.0,67.0,nan,10.0,nan,250,nan,2,nan,62.0,5.0,4.0,0.0,10.0,25.0
3000,106,608,nan,310,nan,6,nan,0.0,nan,3.5,65.0,nan,0.0,nan,240,nan,2,nan,60.0,4.0,4.0,0.0,10.0,30.0
3000,106,609,nan,420,nan,5,nan,0.0,nan,4.0,90.0,nan,5.0,nan,340,nan,2,nan,84.0,7.0,10.0,0.0,20.0,35.0
3000,106,610,nan,460,nan,10,nan,0.2,nan,7.0,90.0,nan,15.0,nan,340,nan,2,nan,84.0,7.0,6.0,0.0,15.0,35.0
3000,106,611,nan,430,nan,8,nan,0.0,nan,4.5,88.0,nan,0.0,nan,330,nan,3,nan,80.0,6.0,6.0,0.0,20.0,40.0
3000,106,612,nan,90,nan,0.1,nan,0.0,nan,0.0,20.0,nan,0.0,nan,160,nan,0,nan,19.0,3.0,4.0,0.0,10.0,0.0
3000,106,613,nan,120,nan,0.1,nan,0.0,nan,0.1,26.0,nan,0.0,nan,210,nan,0,nan,26.0,3.0,6.0,0.0,10.0,0.0
3000,106,614,nan,160,nan,0.1,nan,0.0,nan,0.1,34.0,nan,5.0,nan,270,nan,0,nan,33.0,5.0,8.0,0.0,15.0,2.0
3000,106,615,nan,110,nan,0.5,nan,0.0,nan,0.4,24.0,nan,0.0,nan,150,nan,1,nan,23.0,3.0,4.0,0.0,8.0,6.0
3000,106,616,nan,150,nan,1,nan,0.0,nan,0.5,33.0,nan,0.0,nan,200,nan,1,nan,30.0,4.0,6.0,0.0,10.0,8.0
3000,106,617,nan,210,nan,1,nan,0.0,nan,0.5,46.0,nan,5.0,nan,280,nan,1,nan,42.0,6.0,8.0,0.0,15.0,10.0
3000,106,618,nan,100,nan,0.1,nan,0.0,nan,0.0,23.0,nan,0.0,nan,140,nan,0,nan,23.0,3.0,4.0,0.0,8.0,0.0
3000,106,619,nan,150,nan,0.1,nan,0.0,nan,0.1,33.0,nan,0.0,nan,200,nan,0,nan,32.0,3.0,6.0,0.0,10.0,0.0
3000,106,620,nan,200,nan,0.1,nan,0.0,nan,0.1,44.0,nan,5.0,nan,270,nan,0,nan,43.0,5.0,8.0,0.0,15.0,2.0
3000,106,621,nan,150,nan,3,nan,0.0,nan,2.0,30.0,nan,0.0,nan,170,nan,1,nan,27.0,4.0,4.0,0.0,10.0,20.0
3000,106,622,nan,220,nan,4,nan,0.0,nan,3.0,43.0,nan,0.0,nan,240,nan,2,nan,39.0,5.0,6.0,0.0,10.0,25.0
3000,106,623,nan,290,nan,5,nan,0.0,nan,4.0,58.0,nan,5.0,nan,320,nan,2,nan,52.0,7.0,8.0,0.0,15.0,35.0
3000,106,624,nan,170,nan,0.1,nan,0.0,nan,0.1,39.0,nan,0.0,nan,140,nan,0,nan,38.0,3.0,6.0,6.0,10.0,2.0
3000,106,625,nan,190,nan,3,nan,0.1,nan,1.5,38.0,nan,10.0,nan,140,nan,0,nan,37.0,3.0,4.0,6.0,10.0,2.0
3000,106,626,nan,170,nan,1.5,nan,0.0,nan,0.2,37.0,nan,0.0,nan,135,nan,1,nan,35.0,3.0,4.0,6.0,10.0,6.0
3000,106,627,nan,230,nan,0.2,nan,0.0,nan,0.1,53.0,nan,0.0,nan,190,nan,0,nan,52.0,4.0,8.0,6.0,15.0,4.0
3000,106,628,nan,260,nan,4,nan,0.1,nan,2.0,53.0,nan,10.0,nan,190,nan,0,nan,52.0,4.0,6.0,6.0,15.0,4.0
3000,106,629,nan,240,nan,2,nan,0.0,nan,0.2,51.0,nan,0.0,nan,180,nan,1,nan,49.0,3.0,4.0,6.0,15.0,8.0
3000,106,630,nan,310,nan,0.2,nan,0.0,nan,0.1,70.0,nan,5.0,nan,260,nan,0,nan,69.0,6.0,10.0,8.0,20.0,4.0
3000,106,631,nan,350,nan,6,nan,0.2,nan,3.0,70.0,nan,15.0,nan,260,nan,0,nan,68.0,6.0,8.0,8.0,20.0,4.0
3000,106,632,nan,320,nan,3 2,nan,0.0,nan,0.4,67.0,nan,0.0,nan,250,nan,1,nan,64.0,5.0,6.0,8.0,20.0,10.0
3000,106,633,nan,170,nan,0.1,nan,0.0,nan,0.1,39.0,nan,0.0,nan,160,nan,0,nan,38.0,4.0,6.0,0.0,10.0,0.0
3000,106,634,nan,200,nan,3.5,nan,0.1,nan,2.0,39.0,nan,10.0,nan,160,nan,0,nan,38.0,3.0,6.0,0.0,10.0,0.0
3000,106,635,nan,180,nan,1.5,nan,0.0,nan,0.2,37.0,nan,0.0,nan,160,nan,1,nan,35.0,3.0,4.0,0.0,10.0,6.0
3000,106,636,nan,240,nan,0.1,nan,0.0,nan,0.1,56.0,nan,5.0,nan,230,nan,0,nan,55.0,5.0,8.0,0.0,15.0,0.0
3000,100,637,nan,300,nan,5.0,nan,nan,nan,nan,nan,nan,nan,nan,50,nan,3,nan,nan,12.0,nan,nan,nan,nan
3000,100,638,nan,380,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,70,nan,7,nan,nan,10.0,nan,nan,nan,nan
3000,100,639,nan,410,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,45,nan,3,nan,nan,10.0,nan,nan,nan,nan
3000,100,640,nan,460,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,56,nan,2,nan,nan,7.0,nan,nan,nan,nan
3000,100,641,nan,420,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,52,nan,2,nan,nan,6.0,nan,nan,nan,nan
3000,100,642,nan,380,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,53,nan,1,nan,nan,6.0,nan,nan,nan,nan
3000,100,643,nan,420,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,61,nan,2,nan,nan,5.0,nan,nan,nan,nan
3000,100,644,nan,240,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,28,nan,1,nan,nan,5.0,nan,nan,nan,nan
3000,105,645,nan,350,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,38,nan,0,nan,nan,2.0,nan,nan,nan,nan
3000,100,646,nan,320,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,36,nan,1,nan,nan,8.0,nan,nan,nan,nan
3000,105,647,nan,170,nan,5.0,nan,nan,nan,nan,nan,nan,nan,nan,30,nan,2,nan,nan,2.0,nan,nan,nan,nan
3000,105,648,nan,310,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan,42,nan,2,nan,nan,4.0,nan,nan,nan,nan
3000,100,649,nan,440,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,60,nan,2,nan,nan,7.0,nan,nan,nan,nan
3000,100,650,nan,330,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,38,nan,1,nan,nan,6.0,nan,nan,nan,nan
3000,100,651,nan,390,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,43,nan,2,nan,nan,7.0,nan,nan,nan,nan
3000,105,652,nan,490,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,64,nan,2,nan,nan,6.0,nan,nan,nan,nan
3000,100,653,nan,390,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan,56,nan,2,nan,nan,8.0,nan,nan,nan,nan
3000,100,654,nan,270,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,58,nan,3,nan,nan,9.0,nan,nan,nan,nan
3000,100,655,nan,390,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,57,nan,1,nan,nan,5.0,nan,nan,nan,nan
3000,105,656,nan,360,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,36,nan,0,nan,nan,2.0,nan,nan,nan,nan
3000,100,657,nan,420,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan,64,nan,1,nan,nan,6.0,nan,nan,nan,nan
3000,100,658,nan,430,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,53,nan,2,nan,nan,5.0,nan,nan,nan,nan
3000,105,659,nan,410,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,46,nan,3,nan,nan,6.0,nan,nan,nan,nan
3000,105,660,nan,490,nan,28.0,nan,nan,nan,nan,nan,nan,nan,nan,55,nan,3,nan,nan,7.0,nan,nan,nan,nan
3000,105,661,nan,440,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,54,nan,3,nan,nan,5.0,nan,nan,nan,nan
3000,100,662,nan,100,nan,3.5,nan,nan,nan,nan,nan,nan,nan,nan,14,nan,0,nan,nan,3.0,nan,nan,nan,nan
3000,100,663,nan,290,nan,3.5,nan,nan,nan,nan,nan,nan,nan,nan,53,nan,2,nan,nan,11.0,nan,nan,nan,nan
3000,100,664,nan,90,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,14,nan,0,nan,nan,1.0,nan,nan,nan,nan
3000,100,665,nan,200,nan,8.0,nan,nan,nan,nan,nan,nan,nan,nan,30,nan,0,nan,nan,6.0,nan,nan,nan,nan
3000,105,666,nan,240,nan,5.0,nan,nan,nan,nan,nan,nan,nan,nan,45,nan,0,nan,nan,2.0,nan,nan,nan,nan
3000,105,667,nan,250,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,29,nan,1,nan,nan,3.0,nan,nan,nan,nan
3000,105,668,nan,470,nan,20.0,nan,nan,nan,nan,nan,nan,nan,nan,68,nan,1,nan,nan,6.0,nan,nan,nan,nan
3000,100,669,nan,310,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,47,nan,2,nan,nan,3.0,nan,nan,nan,nan
3000,100,670,nan,350,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,64,nan,8,nan,nan,17.0,nan,nan,nan,nan
3000,105,671,nan,290,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,40,nan,3,nan,nan,5.0,nan,nan,nan,nan
3000,105,672,nan,330,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,39,nan,1,nan,nan,3.0,nan,nan,nan,nan
3000,100,673,nan,480,nan,27.0,nan,nan,nan,nan,nan,nan,nan,nan,56,nan,1,nan,nan,5.0,nan,nan,nan,nan
3000,105,674,nan,360,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,36,nan,3,nan,nan,8.0,nan,nan,nan,nan
3000,105,675,nan,330,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,39,nan,1,nan,nan,4.0,nan,nan,nan,nan
3000,100,676,nan,120,nan,4.5,nan,nan,nan,nan,nan,nan,nan,nan,18,nan,0,nan,nan,2.0,nan,nan,nan,nan
3000,100,677,nan,280,nan,1.5,nan,nan,nan,nan,nan,nan,nan,nan,56,nan,2,nan,nan,9.0,nan,nan,nan,nan
3000,100,678,nan,410,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan,63,nan,2,nan,nan,6.0,nan,nan,nan,nan
3000,100,679,nan,420,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,61,nan,1,nan,nan,6.0,nan,nan,nan,nan
3000,105,680,nan,360,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,45,nan,1,nan,nan,3.0,nan,nan,nan,nan
3000,100,681,nan,370,nan,9.0,nan,nan,nan,nan,nan,nan,nan,nan,67,nan,2,nan,nan,5.0,nan,nan,nan,nan
3000,105,682,nan,330,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,44,nan,1,nan,nan,2.0,nan,nan,nan,nan
3000,105,683,nan,330,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,44,nan,1,nan,nan,2.0,nan,nan,nan,nan
3000,100,684,nan,330,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,57,nan,7,nan,nan,12.0,nan,nan,nan,nan
3000,105,685,nan,180,nan,9.0,nan,nan,nan,nan,nan,nan,nan,nan,23,nan,0,nan,nan,2.0,nan,nan,nan,nan
3000,100,686,nan,200,nan,8.0,nan,nan,nan,nan,nan,nan,nan,nan,28,nan,0,nan,nan,6.0,nan,nan,nan,nan
3000,105,687,nan,300,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,44,nan,1,nan,nan,3.0,nan,nan,nan,nan
3000,105,688,nan,360,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,45,nan,1,nan,nan,3.0,nan,nan,nan,nan
3000,100,689,nan,390,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,45,nan,2,nan,nan,6.0,nan,nan,nan,nan
3000,101,690,nan,270,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,27,nan,2,nan,nan,10.0,nan,nan,nan,nan
3000,107,691,nan,600,nan,25.0,nan,nan,nan,nan,nan,nan,nan,nan,80,nan,10,nan,nan,19.0,nan,nan,nan,nan
3000,107,692,nan,300,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,34,nan,2,nan,nan,11.0,nan,nan,nan,nan
3000,103,693,nan,360,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,33,nan,3,nan,nan,17.0,nan,nan,nan,nan
3000,103,694,nan,130,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,3,nan,nan,2.0,nan,nan,nan,nan
3000,101,695,nan,430,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,34,nan,3,nan,nan,21.0,nan,nan,nan,nan
3000,109,696,nan,470,nan,29.0,nan,nan,nan,nan,nan,nan,nan,nan,29,nan,4,nan,nan,21.0,nan,nan,nan,nan
3000,103,697,nan,170,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,9,nan,2,nan,nan,7.0,nan,nan,nan,nan
3000,103,698,nan,620,nan,37.0,nan,nan,nan,nan,nan,nan,nan,nan,62,nan,10,nan,nan,13.0,nan,nan,nan,nan
3000,102,699,nan,300,nan,8.0,nan,nan,nan,nan,nan,nan,nan,nan,43,nan,2,nan,nan,19.0,nan,nan,nan,nan
3000,102,700,nan,360,nan,7.0,nan,nan,nan,nan,nan,nan,nan,nan,52,nan,3,nan,nan,22.0,nan,nan,nan,nan
3000,103,701,nan,440,nan,26.0,nan,nan,nan,nan,nan,nan,nan,nan,44,nan,7,nan,nan,10.0,nan,nan,nan,nan
3000,102,702,nan,600,nan,32.0,nan,nan,nan,nan,nan,nan,nan,nan,47,nan,6,nan,nan,32.0,nan,nan,nan,nan
3000,101,703,nan,530,nan,29.0,nan,nan,nan,nan,nan,nan,nan,nan,44,nan,2,nan,nan,23.0,nan,nan,nan,nan
3000,101,704,nan,350,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,31,nan,1,nan,nan,16.0,nan,nan,nan,nan
3000,107,705,nan,500,nan,28.0,nan,nan,nan,nan,nan,nan,nan,nan,46,nan,4,nan,nan,18.0,nan,nan,nan,nan
3000,103,706,nan,560,nan,29.0,nan,nan,nan,nan,nan,nan,nan,nan,53,nan,7,nan,nan,24.0,nan,nan,nan,nan
3000,103,707,nan,570,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,67,nan,11,nan,nan,27.0,nan,nan,nan,nan
3000,109,708,nan,420,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,49,nan,5,nan,nan,22.0,nan,nan,nan,nan
3000,109,709,nan,450,nan,27.0,nan,nan,nan,nan,nan,nan,nan,nan,34,nan,4,nan,nan,20.0,nan,nan,nan,nan
3000,109,710,nan,460,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,45,nan,4,nan,nan,20.0,nan,nan,nan,nan
3000,100,711,nan,460,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan,40,nan,5,nan,nan,23.0,nan,nan,nan,nan
3000,109,712,nan,520,nan,26.0,nan,nan,nan,nan,nan,nan,nan,nan,53,nan,5,nan,nan,20.0,nan,nan,nan,nan
3000,109,713,nan,360,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,42,nan,5,nan,nan,24.0,nan,nan,nan,nan
3000,105,714,nan,170,nan,9.0,nan,nan,nan,nan,nan,nan,nan,nan,23,nan,0,nan,nan,1.0,nan,nan,nan,nan
3000,105,715,nan,160,nan,8.0,nan,nan,nan,nan,nan,nan,nan,nan,23,nan,1,nan,nan,2.0,nan,nan,nan,nan
3000,105,716,nan,180,nan,9.0,nan,nan,nan,nan,nan,nan,nan,nan,23,nan,0,nan,nan,2.0,nan,nan,nan,nan
3000,105,717,nan,180,nan,9.0,nan,nan,nan,nan,nan,nan,nan,nan,24,nan,0,nan,nan,1.0,nan,nan,nan,nan
3000,100,718,nan,370,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,32,nan,1,nan,nan,18.0,nan,nan,nan,nan
3000,100,719,nan,280,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,18,nan,6,nan,nan,18.0,nan,nan,nan,nan
3000,100,720,nan,160,nan,2.5,nan,nan,nan,nan,nan,nan,nan,nan,28,nan,4,nan,nan,5.0,nan,nan,nan,nan
3000,100,721,nan,490,nan,27.0,nan,nan,nan,nan,nan,nan,nan,nan,40,nan,1,nan,nan,21.0,nan,nan,nan,nan
3000,100,722,nan,320,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,28,nan,1,nan,nan,14.0,nan,nan,nan,nan
3000,100,723,nan,220,nan,2.5,nan,nan,nan,nan,nan,nan,nan,nan,43,nan,5,nan,nan,5.0,nan,nan,nan,nan
3000,100,724,nan,230,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,28,nan,2,nan,nan,16.0,nan,nan,nan,nan
3000,100,725,nan,500,nan,28.0,nan,nan,nan,nan,nan,nan,nan,nan,41,nan,1,nan,nan,15.0,nan,nan,nan,nan
3000,100,726,nan,410,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,43,nan,2,nan,nan,21.0,nan,nan,nan,nan
3000,100,727,nan,450,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,42,nan,1,nan,nan,24.0,nan,nan,nan,nan
3000,100,728,nan,310,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan,9,nan,0,nan,nan,19.0,nan,nan,nan,nan
3000,100,729,nan,170,nan,7.0,nan,nan,nan,nan,nan,nan,nan,nan,13,nan,1,nan,nan,13.0,nan,nan,nan,nan
3000,100,730,nan,500,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,35,nan,3,nan,nan,26.0,nan,nan,nan,nan
3000,100,731,nan,290,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,33,nan,6,nan,nan,19.0,nan,nan,nan,nan
3000,102,732,nan,500,nan,19.0,nan,nan,nan,nan,nan,nan,nan,nan,57,nan,4,nan,nan,26.0,nan,nan,nan,nan
3000,109,733,nan,420,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,42,nan,9,nan,nan,27.0,nan,nan,nan,nan
3000,102,734,nan,510,nan,27.0,nan,nan,nan,nan,nan,nan,nan,nan,37,nan,5,nan,nan,24.0,nan,nan,nan,nan
3000,102,735,nan,470,nan,25.0,nan,nan,nan,nan,nan,nan,nan,nan,35,nan,3,nan,nan,21.0,nan,nan,nan,nan
3000,102,736,nan,480,nan,27.0,nan,nan,nan,nan,nan,nan,nan,nan,42,nan,7,nan,nan,16.0,nan,nan,nan,nan
3000,102,737,nan,480,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,57,nan,3,nan,nan,23.0,nan,nan,nan,nan
3000,102,738,nan,480,nan,20.0,nan,nan,nan,nan,nan,nan,nan,nan,49,nan,3,nan,nan,22.0,nan,nan,nan,nan
3000,109,739,nan,650,nan,29.0,nan,nan,nan,nan,nan,nan,nan,nan,80,nan,21,nan,nan,23.0,nan,nan,nan,nan
3000,107,740,nan,420,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,47,nan,3,nan,nan,11.0,nan,nan,nan,nan
3000,102,741,nan,460,nan,21.0,nan,nan,nan,nan,nan,nan,nan,nan,31,nan,2,nan,nan,29.0,nan,nan,nan,nan
3000,102,742,nan,560,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan,55,nan,3,nan,nan,34.0,nan,nan,nan,nan
3000,100,743,nan,240,nan,2.5,nan,nan,nan,nan,nan,nan,nan,nan,39,nan,3,nan,nan,14.0,nan,nan,nan,nan
3000,100,744,nan,240,nan,2.5,nan,nan,nan,nan,nan,nan,nan,nan,42,nan,2,nan,nan,14.0,nan,nan,nan,nan
3000,108,745,nan,180,nan,14.0,nan,nan,nan,nan,nan,nan,nan,nan,12,nan,3,nan,nan,4.0,nan,nan,nan,nan
3000,108,746,nan,190,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,3,nan,nan,7.0,nan,nan,nan,nan
3000,100,747,nan,340,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,38,nan,0,nan,nan,18.0,nan,nan,nan,nan
3000,100,748,nan,90,nan,8.0,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,4,nan,nan,1.0,nan,nan,nan,nan
3000,100,749,nan,90,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,24,nan,4,nan,nan,1.0,nan,nan,nan,nan
