,Category, Calories, Fat (g), Carb. (g), Fiber (g), Protein (g)
Chonga Bagel,Breakfast,300,5,50,3,12
8-Grain Roll,Breakfast,380,6,70,7,10
Almond Croissant,Breakfast,410,22,45,3,10
Apple Fritter,Breakfast,460,23,56,2,7
Banana Nut Bread,Breakfast,420,22,52,2,6
Blueberry Muffin with Yogurt and Honey,Breakfast,380,16,53,1,6
Blueberry Scone,Breakfast,420,17,61,2,5
Butter Croissant,Breakfast,240,12,28,1,5
Butterfly Cookie,Desert,350,22,38,0,2
Cheese Danish,Breakfast,320,16,36,1,8
Chewy Chocolate Cookie,Desert,170,5,30,2,2
Starbucks Chocolate Chip Cookie,Desert,310,15,42,2,4
Chocolate Chunk Muffin,Breakfast,440,21,60,2,7
Chocolate Croissant,Breakfast,330,18,38,1,6
Chocolate Hazelnut Croissant,Breakfast,390,22,43,2,7
Chocolate Marble Loaf Cake,Desert,490,24,64,2,6
Cinnamon Morning Bun,Breakfast,390,15,56,2,8
Cinnamon Raisin Bagel,Breakfast,270,1,58,3,9
Classic Coffee Cake,Breakfast,390,16,57,1,5
Cookie Butter Bar,Desert,360,23,36,0,2
Cranberry Orange Scone,Breakfast,420,15,64,1,6
Devil's Food Doughnut,Breakfast,430,23,53,2,5
Double Chocolate Brownie,Desert,410,24,46,3,6
Double Chocolate Chunk Brownie,Desert,490,28,55,3,7
Double Chocolate Loaf Cake,Desert,440,23,54,3,5
Everybody's Favorite - Bantam Bagel (2 Pack),Breakfast,100,3.5,14,0,3
Everything Bagel with Cheese,Breakfast,290,3.5,53,2,11
Frappuccino® Cookie Straw,Breakfast,90,3,14,0,1
French Toast - Bantam Bagels (2 Pack),Breakfast,200,8,30,0,6
Gluten-Free Marshmallow Dream Bar,Desert,240,5,45,0,2
Ice Cream Cone Sugar Cookie,Desert,250,14,29,1,3
Iced Lemon Pound Cake,Desert,470,20,68,1,6
Michigan Cherry Oat Bar,Breakfast,310,10,47,2,3
Multigrain Bagel,Breakfast,350,4,64,8,17
Oatmeal Cookie,Desert,290,12,40,3,5
Octopus Cookie,Desert,330,18,39,1,3
Old-Fashioned Glazed Doughnut,Breakfast,480,27,56,1,5
Peanut butter cup cookie,Desert,360,21,36,3,8
Pecan Tart,Desert,330,18,39,1,4
Petite Vanilla Bean Scone,Breakfast,120,4.5,18,0,2
Plain Bagel,Breakfast,280,1.5,56,2,9
Pumpkin Bread,Breakfast,410,15,63,2,6
Raspberry Swirl Loaf Cake,Breakfast,420,17,61,1,6
Raspberry Whoopie Pie,Desert,360,18,45,1,3
Reduced-Fat Cinnamon Swirl Coffee Cake,Breakfast,370,9,67,2,5
S'mores Bar,Desert,330,17,44,1,2
S'mores Bar Multipack,Desert,330,17,44,1,2
Sprouted Grain Vegan Bagel,Breakfast,330,6,57,7,12
Strawberry Cake Pop,Desert,180,9,23,0,2
The Classic - Bantam Bagels (2 Pack),Breakfast,200,8,28,0,6
Toffeedoodle,Desert,300,13,44,1,3
Vanilla Bean Whoopie Pie,Desert,360,18,45,1,3
Vermont Maple Walnut Muffin,Breakfast,390,21,45,2,6
Volpi™ Pepperoni & Tomato Savory Foldover,Other Food,270,14,27,2,10
Strawberries & Jam Sandwich,Other Food,600,25,80,10,19
Burrata & Basil Pesto Small Sandwich,Other Food,300,14,34,2,11
Cage-Free Eggs & Seasoned Grains Side Salad,Other Food,360,18,33,3,17
Cauliflower Tabbouleh Side Salad,Other Food,130,12,7,3,2
Cubano Sandwich,Other Food,430,23,34,3,21
Farmers' Market Protein Box,Other Food,470,29,29,4,21
Garden Greens & Shaved Parmesan Side Salad,Other Food,170,13,9,2,7
Green Goddess Avocado Salad,Other Food,620,37,62,10,13
Herbed Chicken & Fig Spread Small Sandwich,Other Food,300,8,43,2,19
Honey BBQ Sriracha Chicken Sandwich,Other Food,360,7,52,3,22
Roasted Carrot & Kale Side Salad,Other Food,440,26,44,7,10
Roasted Turkey & Dill Havarti Sandwich,Other Food,600,32,47,6,32
Seared Steak & Cheddar Sandwich,Other Food,530,29,44,2,23
Slow-Roasted Ham & Beecher's Flagship Cheese Small Sandwich,Other Food,350,18,31,1,16
Smoked Mozzarella & Roasted Pepper Sandwich,Other Food,500,28,46,4,18
Turkey & Fire-Roasted Corn Salad,Other Food,560,29,53,7,24
Za'atar Chicken & Lemon Tahini Salad,Other Food,570,23,67,11,27
BBQ Chicken Protein Box,Other Food,420,16,49,5,22
Cheese & Fruit Protein Box,Other Food,450,27,34,4,20
Chicken Wrap Protein Box,Other Food,460,22,45,4,20
Eggs & Cheese Protein Box,Breakfast,460,24,40,5,23
PB&J Protein Box,Other Food,520,26,53,5,20
Smoked Turkey Protein Box,Other Food,360,12,42,5,24
Birthday Cake Pop,Desert,170,9,23,0,1
Chocolate Cake Pop,Desert,160,8,23,1,2
Chocolate Chip Cookie Dough Cake Pop,Desert,180,9,23,0,2
Pirate Cake Pop,Desert,180,9,24,0,1
Bacon Gouda & Egg Breakfast Sandwich,Breakfast,370,19,32,1,18
Certified Gluten-Free Breakfast Sandwich,Breakfast,280,13,18,6,18
Classic Whole-Grain Oatmeal,Breakfast,160,2.5,28,4,5
Double-Smoked Bacon Cheddar & Egg Sandwich,Breakfast,490,27,40,1,21
Ham & Cheese Croissant,Breakfast,320,17,28,1,14
Hearty Blueberry Oatmeal,Breakfast,220,2.5,43,5,5
Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich,Breakfast,230,6,28,2,16
Sausage Cheddar & Egg Breakfast Sandwich,Breakfast,500,28,41,1,15
Seared Steak Egg & Tomatillo Wrap,Breakfast,410,18,43,2,21
Slow-Roasted Ham Swiss & Egg Breakfast Sandwich,Breakfast,450,23,42,1,24
Sous Vide Egg Bites: Bacon & Gruyere,Breakfast,310,22,9,0,19
Sous Vide Egg Bites: Egg White & Red Pepper,Breakfast,170,7,13,1,13
Spicy Chorizo  Monterey Jack & Egg Breakfast Sandwich,Breakfast,500,30,35,3,26
Spinach Feta & Cage Free Egg White Breakfast Wrap,Breakfast,290,10,33,6,19
Ancho Chipotle Chicken Panini ,Other Food,500,19,57,4,26
Chicken & Quinoa Protein Bowl with Black Beans and Greens,Other Food,420,17,42,9,27
Chicken Artichoke on Ancient Grain Flatbread,Other Food,510,27,37,5,24
Chicken BLT Salad Sandwich,Other Food,470,25,35,3,21
Egg Salad Sandwich,Other Food,480,27,42,7,16
Homestyle Chicken & Double-Smoked Bacon,Other Food,480,17,57,3,23
Italian-Style Ham & Spicy Salami,Other Food,480,20,49,3,22
Lentils & Vegetable Protein Bowl with Brown Rice,Other Food,650,29,80,21,23
Roasted Tomato & Mozzarella Panini,Other Food,420,18,47,3,11
Turkey & Havarti Sandwich,Other Food,460,21,31,2,29
Turkey Pesto Panini,Other Food,560,23,55,3,34
Berry Trio Yogurt,Breakfast,240,2.5,39,3,14
Fresh Blueberries and Honey Greek Yogurt Parfait,Breakfast,240,2.5,42,2,14
Justin's Chocolate Hazelnut Butter,Other Food,180,14,12,3,4
Justin's Classic Almond Butter,Other Food,190,18,6,3,7
Lemon Chiffon Yogurt,Breakfast,340,13,38,0,18
Organic Avocado (Spread),Breakfast,90,8,5,4,1
Seasonal Fruit Blend,Breakfast,90,0,24,4,1